position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
Riga-ch,6,parallel,2,"(2,5) -> (1,5)",100,2324,0.00175258,1.78303,0.891513
Riga-ch,6,parallel,4,"(2,5) -> (3,6)",100,5613,0.00370656,0.843072,0.210768
Riga-ch,4,sequential,1,"(4,6) -> (3,5)",320,469,0.000366216,1,1
Riga-ch,4,parallel,1,"(4,6) -> (3,5)",320,503,0.000541944,0.675745,0.675745
Riga-ch,4,parallel,2,"(4,6) -> (3,5)",320,503,0.000535909,0.683355,0.341677
Riga-ch,4,parallel,4,"(4,6) -> (3,5)",320,503,0.000550863,0.664804,0.166201
Riga-ch,5,sequential,1,"(4,6) -> (3,6)",220,4717,0.0047392,1,1
Riga-ch,5,parallel,1,"(4,6) -> (3,6)",220,6576,0.00640942,0.739412,0.739412
Riga-ch,5,parallel,2,"(4,6) -> (3,6)",220,5454,0.00540841,0.876265,0.438132
Riga-ch,5,parallel,4,"(4,6) -> (3,6)",220,6236,0.00616982,0.768126,0.192031
Riga-ch,6,sequential,1,"(4,6) -> (3,5)",320,7667,0.00596805,1,1
Riga-ch,6,parallel,1,"(4,6) -> (3,5)",320,9271,0.0076253,0.782664,0.782664
Riga-ch,6,parallel,2,"(4,6) -> (3,5)",320,9271,0.00768482,0.776603,0.388301
Riga-ch,6,parallel,4,"(4,6) -> (3,5)",320,9271,0.00777968,0.767134,0.191783
Riga-ch,4,sequential,1,"(0,5) -> (2,7)",100,742,0.00115142,1,1
Riga-ch,4,parallel,1,"(0,5) -> (2,7)",100,776,0.00150637,0.764369,0.764369
Riga-ch,4,parallel,2,"(0,5) -> (2,7)",100,1757,0.00226187,0.509059,0.254529
Riga-ch,4,parallel,4,"(0,5) -> (2,7)",100,776,0.00148519,0.775271,0.193818
Riga-ch,5,sequential,1,"(0,5) -> (2,7)",100,3506,0.0037386,1,1
Riga-ch,5,parallel,1,"(0,5) -> (2,7)",100,4234,0.0044416,0.841724,0.841724
Riga-ch,5,parallel,2,"(0,5) -> (2,7)",100,7552,0.00955988,0.391072,0.195536
Riga-ch,5,parallel,4,"(0,5) -> (2,7)",100,8290,0.0106916,0.349677,0.0874193
Riga-ch,6,sequential,1,"(0,5) -> (2,7)",100,8437,0.0116252,1,1
Riga-ch,6,parallel,1,"(0,5) -> (2,7)",100,9801,0.0148905,0.780713,0.780713
Riga-ch,6,parallel,2,"(0,5) -> (2,7)",100,26511,0.029157,0.398712,0.199356
Riga-ch,6,parallel,4,"(0,5) -> (2,7)",100,9801,0.0149406,0.778095,0.194524
Riga-ch,4,sequential,1,"(5,6) -> (4,5)",-10,644,0.000765508,1,1
Riga-ch,4,parallel,1,"(5,6) -> (4,5)",-10,735,0.00122031,0.627309,0.627309
Riga-ch,4,parallel,2,"(5,6) -> (4,5)",-10,735,0.00113221,0.676117,0.338059
Riga-ch,4,parallel,4,"(5,6) -> (4,5)",-10,735,0.00117947,0.649028,0.162257
Riga-ch,5,sequential,1,"(5,6) -> (4,5)",-10,3262,0.00239456,1,1
Riga-ch,5,parallel,1,"(5,6) -> (4,5)",-10,4930,0.0035197,0.680329,0.680329
Riga-ch,5,parallel,2,"(5,6) -> (4,5)",-10,4930,0.00344465,0.695153,0.347576
Riga-ch,5,parallel,4,"(5,6) -> (4,5)",-10,4930,0.00348211,0.687673,0.171918
Riga-ch,6,sequential,1,"(5,6) -> (4,5)",-10,5797,0.00514908,1,1
Riga-ch,6,parallel,1,"(5,6) -> (4,5)",-10,9597,0.0113406,0.454039,0.454039
Riga-ch,6,parallel,2,"(5,6) -> (4,5)",-10,9597,0.0112905,0.456054,0.228027
Riga-ch,6,parallel,4,"(5,6) -> (4,5)",-10,9597,0.0112952,0.455863,0.113966
Riga-ch,4,sequential,1,"(0,5) -> (2,5)",600,23378,0.0159013,1,1
Riga-ch,4,parallel,1,"(0,5) -> (2,5)",600,23697,0.017165,0.926383,0.926383
Riga-ch,4,parallel,2,"(0,5) -> (2,5)",600,23659,0.017228,0.922992,0.461496
Riga-ch,4,parallel,4,"(0,5) -> (2,5)",600,23697,0.0172444,0.922114,0.230528
Riga-ch,5,sequential,1,"(0,5) -> (2,5)",1000001,135069,0.314455,1,1
Riga-ch,5,parallel,1,"(0,5) -> (2,5)",1000001,155163,0.363243,0.865688,0.865688
Riga-ch,5,parallel,2,"(1,7) -> (2,7)",1000001,152177,0.354202,0.887785,0.443893
Riga-ch,5,parallel,4,"(1,7) -> (2,7)",1000001,153221,0.358044,0.878258,0.219565
Riga-ch,6,sequential,1,"(0,5) -> (2,5)",1000002,1817697,1.30342,1,1
Riga-ch,6,parallel,1,"(0,5) -> (2,5)",1000002,2214703,1.44429,0.902467,0.902467
Riga-ch,6,parallel,2,"(1,7) -> (2,7)",1000002,2177007,1.42135,0.91703,0.458515
Riga-ch,6,parallel,4,"(1,7) -> (2,7)",1000002,2187248,1.43917,0.905675,0.226419
Riga-ch,4,sequential,1,"(0,0) -> (0,1)",100,631,0.00106986,1,1
Riga-ch,4,parallel,1,"(0,0) -> (0,1)",100,713,0.00171977,0.622094,0.622094
Riga-ch,4,parallel,2,"(0,0) -> (0,1)",100,713,0.00175925,0.608132,0.304066
Riga-ch,4,parallel,4,"(0,0) -> (0,1)",100,713,0.00184386,0.580226,0.145056
Riga-ch,5,sequential,1,"(0,0) -> (1,0)",100,2630,0.00220821,1,1
Riga-ch,5,parallel,1,"(0,0) -> (1,0)",100,4427,0.00376048,0.587215,0.587215
Riga-ch,5,parallel,2,"(0,0) -> (1,0)",100,4427,0.00357825,0.617119,0.30856
Riga-ch,5,parallel,4,"(0,0) -> (1,0)",100,4427,0.00351434,0.628343,0.157086
Riga-ch,6,sequential,1,"(0,0) -> (1,0)",200,7745,0.00816652,1,1
Riga-ch,6,parallel,1,"(0,0) -> (1,0)",200,13319,0.0163874,0.498341,0.498341
Riga-ch,6,parallel,2,"(0,0) -> (1,0)",200,13319,0.016254,0.502431,0.251216
Riga-ch,6,parallel,4,"(0,0) -> (1,0)",200,13319,0.0162479,0.502621,0.125655
Riga-ch,4,sequential,1,"(3,6) -> (2,7)",-330,949,0.00143533,1,1
Riga-ch,4,parallel,1,"(3,6) -> (2,7)",-330,1006,0.00216211,0.663858,0.663858
Riga-ch,4,parallel,2,"(3,6) -> (2,7)",-330,1006,0.00194812,0.736777,0.368389
Riga-ch,4,parallel,4,"(3,6) -> (2,7)",-330,1006,0.00188667,0.760777,0.190194
Riga-ch,5,sequential,1,"(3,6) -> (2,7)",-230,3704,0.00457526,1,1
Riga-ch,5,parallel,1,"(3,6) -> (2,7)",-230,4708,0.00580662,0.787939,0.787939
Riga-ch,5,parallel,2,"(3,6) -> (2,7)",-230,4708,0.00562649,0.813164,0.406582
Riga-ch,5,parallel,4,"(3,6) -> (2,7)",-230,4708,0.0055387,0.826054,0.206514
Riga-ch,6,sequential,1,"(3,6) -> (2,7)",-330,15757,0.0166864,1,1
Riga-ch,6,parallel,1,"(3,6) -> (2,7)",-330,18015,0.0227645,0.733003,0.733003
Riga-ch,6,parallel,2,"(3,6) -> (2,7)",-330,18015,0.0226232,0.737579,0.36879
Riga-ch,6,parallel,4,"(3,6) -> (2,7)",-330,18015,0.0224881,0.74201,0.185502
Riga-ch,4,sequential,1,"(1,4) -> (0,3)",-400,756,0.000848668,1,1
Riga-ch,4,parallel,1,"(1,4) -> (0,3)",-400,810,0.00121562,0.698134,0.698134
Riga-ch,4,parallel,2,"(1,4) -> (0,3)",-400,810,0.00111043,0.76427,0.382135
Riga-ch,4,parallel,4,"(1,4) -> (0,3)",-400,810,0.00116481,0.728592,0.182148
Riga-ch,5,sequential,1,"(1,4) -> (0,3)",-300,2200,0.00246222,1,1
Riga-ch,5,parallel,1,"(1,4) -> (0,3)",-300,2758,0.00320678,0.767818,0.767818
Riga-ch,5,parallel,2,"(1,4) -> (0,3)",-300,2758,0.00309839,0.794677,0.397339
Riga-ch,5,parallel,4,"(1,4) -> (0,3)",-300,2758,0.0031203,0.789097,0.197274
Riga-ch,6,sequential,1,"(1,4) -> (0,3)",-400,8205,0.0067609,1,1
Riga-ch,6,parallel,1,"(1,4) -> (0,3)",-400,9754,0.00907296,0.74517,0.74517
Riga-ch,6,parallel,2,"(1,4) -> (0,3)",-400,9754,0.00896413,0.754217,0.377108
Riga-ch,6,parallel,4,"(1,4) -> (0,3)",-400,9754,0.00900831,0.750518,0.18763
Riga-ch,4,sequential,1,"(4,2) -> (3,3)",0,1608,0.0047946,1,1
Riga-ch,4,parallel,1,"(4,2) -> (3,3)",0,1810,0.00750466,0.638883,0.638883
Riga-ch,4,parallel,2,"(4,2) -> (3,3)",0,1810,0.00705143,0.679947,0.339974
Riga-ch,4,parallel,4,"(4,2) -> (3,3)",0,1810,0.00674328,0.711018,0.177755
Riga-ch,5,sequential,1,"(4,2) -> (4,7)",100,26368,0.0348697,1,1
Riga-ch,5,parallel,1,"(4,2) -> (4,7)",100,29912,0.0393152,0.886928,0.886928
Riga-ch,5,parallel,2,"(4,2) -> (4,7)",100,29912,0.0389713,0.894755,0.447377
Riga-ch,5,parallel,4,"(4,2) -> (4,7)",100,44552,0.0585359,0.595698,0.148924
Riga-ch,6,sequential,1,"(4,2) -> (3,3)",0,25872,0.0647464,1,1
Riga-ch,6,parallel,1,"(4,2) -> (3,3)",0,31427,0.0857525,0.755038,0.755038
Riga-ch,6,parallel,2,"(4,2) -> (3,3)",0,31427,0.0854846,0.757404,0.378702
Riga-ch,6,parallel,4,"(4,2) -> (3,3)",0,31427,0.085499,0.757277,0.189319
Riga-ch,4,sequential,1,"(1,7) -> (2,6)",700,4266,0.00580757,1,1
Riga-ch,4,parallel,1,"(1,7) -> (2,6)",700,4313,0.00651288,0.891705,0.891705
Riga-ch,4,parallel,2,"(1,7) -> (2,6)",700,4313,0.0063784,0.910506,0.455253
Riga-ch,4,parallel,4,"(3,7) -> (5,6)",700,6363,0.00780075,0.744488,0.186122
Riga-ch,5,sequential,1,"(1,7) -> (2,6)",380,14829,0.0216634,1,1
Riga-ch,5,parallel,1,"(1,7) -> (2,6)",380,15225,0.0226202,0.957701,0.957701
Riga-ch,5,parallel,2,"(1,7) -> (2,6)",380,15020,0.0220709,0.981536,0.490768
Riga-ch,5,parallel,4,"(1,7) -> (2,6)",380,13806,0.0205539,1.05398,0.263495
Riga-ch,6,sequential,1,"(1,7) -> (2,6)",700,96818,0.124729,1,1
Riga-ch,6,parallel,1,"(1,7) -> (2,6)",700,99262,0.130392,0.956569,0.956569
Riga-ch,6,parallel,2,"(1,7) -> (2,6)",700,99262,0.128544,0.970315,0.485158
Riga-ch,6,parallel,4,"(1,7) -> (2,6)",700,164429,0.235466,0.52971,0.132428
Riga-ch,4,sequential,1,"(4,5) -> (4,7)",-320,15740,0.0122607,1,1
Riga-ch,4,parallel,1,"(4,5) -> (4,7)",-320,17928,0.0137372,0.892518,0.892518
Riga-ch,4,parallel,2,"(6,5) -> (5,6)",-320,10773,0.00919449,1.33348,0.666742
Riga-ch,4,parallel,4,"(4,5) -> (4,7)",-320,18084,0.0136959,0.895211,0.223803
Riga-ch,5,sequential,1,"(6,7) -> (4,7)",-220,36248,0.0586663,1,1
Riga-ch,5,parallel,1,"(6,7) -> (4,7)",-220,40104,0.0654132,0.896857,0.896857
Riga-ch,5,parallel,2,"(6,5) -> (5,6)",-220,38278,0.0628178,0.933912,0.466956
Riga-ch,5,parallel,4,"(7,2) -> (5,0)",-220,39992,0.0652433,0.899192,0.224798
Riga-ch,6,sequential,1,"(4,5) -> (4,7)",-320,792667,0.624904,1,1
Riga-ch,6,parallel,1,"(4,5) -> (4,7)",-320,1109200,0.814838,0.766906,0.766906
Riga-ch,6,parallel,2,"(7,2) -> (5,4)",-320,746797,0.556881,1.12215,0.561076
Riga-ch,6,parallel,4,"(7,2) -> (5,4)",-320,873732,0.645735,0.967742,0.241935
Riga-ch,4,sequential,1,"(6,2) -> (6,4)",-90,12037,0.015923,1,1
Riga-ch,4,parallel,1,"(6,2) -> (6,4)",-90,12265,0.0186816,0.852336,0.852336
Riga-ch,4,parallel,2,"(5,4) -> (4,4)",-90,9026,0.0151488,1.05111,0.525556
Riga-ch,4,parallel,4,"(5,4) -> (4,4)",-90,9851,0.0157049,1.01389,0.253473
Riga-ch,5,sequential,1,"(5,4) -> (4,4)",190,66867,0.105659,1,1
Riga-ch,5,parallel,1,"(5,4) -> (4,4)",190,73180,0.111979,0.94356,0.94356
Riga-ch,5,parallel,2,"(5,4) -> (4,4)",190,92843,0.143622,0.735678,0.367839
Riga-ch,5,parallel,4,"(5,4) -> (4,4)",190,143898,0.229793,0.459801,0.11495
Riga-ch,6,sequential,1,"(5,4) -> (4,4)",-90,593661,0.77677,1,1
Riga-ch,6,parallel,1,"(5,4) -> (4,4)",-90,615299,0.845801,0.918384,0.918384
Riga-ch,6,parallel,2,"(5,4) -> (4,4)",-90,963471,1.20488,0.644687,0.322344
Riga-ch,6,parallel,4,"(5,4) -> (4,4)",-90,1394349,1.82215,0.426292,0.106573
URS-chTJ Coop,4,sequential,1,"(7,4) -> (7,7)",-100,4722,0.00877961,1,1
URS-chTJ Coop,4,parallel,1,"(7,4) -> (7,7)",-100,5201,0.0125644,0.698769,0.698769
URS-chTJ Coop,4,parallel,2,"(7,4) -> (7,7)",-100,5434,0.0126508,0.693995,0.346998
URS-chTJ Coop,4,parallel,4,"(7,4) -> (7,7)",-100,5120,0.0117283,0.748586,0.187147
URS-chTJ Coop,5,sequential,1,"(7,4) -> (7,7)",100,36956,0.0347501,1,1
URS-chTJ Coop,5,parallel,1,"(7,4) -> (7,7)",100,53058,0.0445507,0.780013,0.780013
URS-chTJ Coop,5,parallel,2,"(7,4) -> (7,7)",100,53199,0.0464828,0.747591,0.373795
URS-chTJ Coop,5,parallel,4,"(7,4) -> (7,7)",100,55562,0.0506135,0.686578,0.171645
URS-chTJ Coop,6,sequential,1,"(7,4) -> (7,7)",-100,130228,0.214161,1,1
URS-chTJ Coop,6,parallel,1,"(7,4) -> (7,7)",-100,178901,0.343398,0.623652,0.623652
URS-chTJ Coop,6,parallel,2,"(7,4) -> (7,7)",-100,205722,0.377885,0.566736,0.283368
URS-chTJ Coop,6,parallel,4,"(7,4) -> (7,7)",-100,238696,0.413995,0.517304,0.129326
URS-chTJ Coop,4,sequential,1,"(4,4) -> (3,3)",-70,373,0.000857095,1,1
URS-chTJ Coop,4,parallel,1,"(4,4) -> (3,3)",-70,379,0.000957813,0.894846,0.894846
URS-chTJ Coop,4,parallel,2,"(4,4) -> (3,3)",-70,379,0.0010357,0.827548,0.413774
URS-chTJ Coop,4,parallel,4,"(4,4) -> (3,3)",-70,379,0.000869173,0.986104,0.246526
URS-chTJ Coop,5,sequential,1,"(4,4) -> (3,3)",30,3199,0.00223766,1,1
URS-chTJ Coop,5,parallel,1,"(4,4) -> (3,3)",30,3448,0.00258696,0.864977,0.864977
URS-chTJ Coop,5,parallel,2,"(4,4) -> (3,3)",30,3448,0.00254355,0.87974,0.43987
URS-chTJ Coop,5,parallel,4,"(4,4) -> (3,3)",30,3448,0.0025755,0.868825,0.217206
URS-chTJ Coop,6,sequential,1,"(4,4) -> (3,3)",30,5724,0.0083337,1,1
URS-chTJ Coop,6,parallel,1,"(4,4) -> (3,3)",30,6359,0.00992562,0.839615,0.839615
URS-chTJ Coop,6,parallel,2,"(4,4) -> (3,3)",30,6359,0.00982825,0.847933,0.423967
URS-chTJ Coop,6,parallel,4,"(4,4) -> (3,3)",30,6359,0.00995545,0.8371,0.209275
URS-chTJ Coop,4,sequential,1,"(4,0) -> (5,2)",-110,6024,0.0109087,1,1
URS-chTJ Coop,4,parallel,1,"(4,0) -> (5,2)",-110,6533,0.0156246,0.698172,0.698172
URS-chTJ Coop,4,parallel,2,"(4,0) -> (5,2)",-110,6533,0.0151986,0.717742,0.358871
URS-chTJ Coop,4,parallel,4,"(4,0) -> (5,2)",-110,7616,0.0169679,0.6429,0.160725
URS-chTJ Coop,5,sequential,1,"(6,3) -> (3,0)",90,44354,0.0418634,1,1
URS-chTJ Coop,5,parallel,1,"(6,3) -> (3,0)",90,65911,0.0548675,0.76299,0.76299
URS-chTJ Coop,5,parallel,2,"(6,3) -> (3,0)",90,65911,0.054482,0.768389,0.384195
URS-chTJ Coop,5,parallel,4,"(6,3) -> (3,0)",90,65911,0.054188,0.772557,0.193139
URS-chTJ Coop,6,sequential,1,"(4,0) -> (5,2)",-110,212020,0.372691,1,1
URS-chTJ Coop,6,parallel,1,"(4,0) -> (5,2)",-110,313615,0.62911,0.59241,0.59241
URS-chTJ Coop,6,parallel,2,"(4,0) -> (5,2)",-110,313525,0.630292,0.591299,0.29565
URS-chTJ Coop,6,parallel,4,"(4,0) -> (5,2)",-110,313744,0.632057,0.589648,0.147412
URS-chTJ Coop,4,sequential,1,"(3,6) -> (0,3)",0,5739,0.00583718,1,1
URS-chTJ Coop,4,parallel,1,"(3,6) -> (0,3)",0,6306,0.00702131,0.831353,0.831353
URS-chTJ Coop,4,parallel,2,"(3,6) -> (0,3)",0,5051,0.00634654,0.919743,0.459871
URS-chTJ Coop,4,parallel,4,"(3,6) -> (0,3)",0,5244,0.00596755,0.978154,0.244539
URS-chTJ Coop,5,sequential,1,"(3,6) -> (0,3)",-90,25777,0.0487874,1,1
URS-chTJ Coop,5,parallel,1,"(3,6) -> (0,3)",-90,30908,0.0588429,0.829113,0.829113
URS-chTJ Coop,5,parallel,2,"(5,4) -> (7,6)",-90,28471,0.0532758,0.915752,0.457876
URS-chTJ Coop,5,parallel,4,"(3,6) -> (0,3)",-90,31175,0.0593507,0.822019,0.205505
URS-chTJ Coop,6,sequential,1,"(3,6) -> (0,3)",-420,167010,0.1614,1,1
URS-chTJ Coop,6,parallel,1,"(3,6) -> (0,3)",-420,214132,0.206606,0.781197,0.781197
URS-chTJ Coop,6,parallel,2,"(3,6) -> (0,3)",-420,209361,0.202949,0.795273,0.397637
URS-chTJ Coop,6,parallel,4,"(3,6) -> (0,3)",-420,216113,0.208783,0.773053,0.193263
URS-chTJ Coop,4,sequential,1,"(7,6) -> (7,7)",-100,2304,0.00384402,1,1
URS-chTJ Coop,4,parallel,1,"(7,6) -> (7,7)",-100,2704,0.00617252,0.622762,0.622762
URS-chTJ Coop,4,parallel,2,"(7,6) -> (7,7)",-100,2498,0.00603214,0.637256,0.318628
URS-chTJ Coop,4,parallel,4,"(7,6) -> (7,7)",-100,2690,0.00568559,0.676099,0.169025
URS-chTJ Coop,5,sequential,1,"(1,1) -> (6,6)",0,14410,0.0172426,1,1
URS-chTJ Coop,5,parallel,1,"(1,1) -> (6,6)",0,21776,0.0263316,0.654826,0.654826
URS-chTJ Coop,5,parallel,2,"(7,6) -> (7,7)",0,15136,0.0165997,1.03873,0.519366
URS-chTJ Coop,5,parallel,4,"(1,1) -> (6,6)",0,23524,0.0276016,0.624697,0.156174
URS-chTJ Coop,6,sequential,1,"(7,6) -> (7,7)",-100,29868,0.0489016,1,1
URS-chTJ Coop,6,parallel,1,"(7,6) -> (7,7)",-100,45085,0.087442,0.559246,0.559246
URS-chTJ Coop,6,parallel,2,"(7,6) -> (7,7)",-100,42344,0.0845871,0.578122,0.289061
URS-chTJ Coop,6,parallel,4,"(7,6) -> (7,7)",-100,52797,0.0940846,0.519762,0.12994
Riga m,4,sequential,1,"(1,5) -> (1,1)",-100,4286,0.00838929,1,1
Riga m,4,parallel,1,"(1,5) -> (1,1)",-100,4414,0.0103081,0.813857,0.813857
Riga m,4,parallel,2,"(1,5) -> (2,5)",-100,3902,0.0100444,0.835223,0.417611
Riga m,4,parallel,4,"(1,5) -> (1,1)",-100,5034,0.0102992,0.814554,0.203639
Riga m,5,sequential,1,"(1,5) -> (1,1)",0,20765,0.0323971,1,1
Riga m,5,parallel,1,"(1,5) -> (1,1)",0,25064,0.0362092,0.894723,0.894723
Riga m,5,parallel,2,"(1,5) -> (2,5)",0,23498,0.0312715,1.036,0.517999
Riga m,5,parallel,4,"(1,5) -> (1,1)",0,26171,0.0396435,0.817212,0.204303
Riga m,6,sequential,1,"(1,5) -> (1,1)",-100,97675,0.177038,1,1
Riga m,6,parallel,1,"(1,5) -> (1,1)",-100,109834,0.222262,0.796526,0.796526
Riga m,6,parallel,2,"(1,5) -> (1,1)",-100,132193,0.254449,0.695769,0.347885
Riga m,6,parallel,4,"(1,5) -> (1,1)",-100,187240,0.310292,0.570552,0.142638
Riga m,4,sequential,1,"(1,3) -> (3,5)",290,8772,0.0117628,1,1
Riga m,4,parallel,1,"(1,3) -> (3,5)",290,8851,0.0132603,0.887071,0.887071
Riga m,4,parallel,2,"(1,3) -> (3,5)",290,15130,0.0219041,0.537016,0.268508
Riga m,4,parallel,4,"(1,3) -> (3,5)",290,15162,0.0198231,0.593391,0.148348
Riga m,5,sequential,1,"(2,5) -> (1,4)",110,37300,0.0641311,1,1
Riga m,5,parallel,1,"(2,5) -> (1,4)",110,39767,0.0664483,0.965128,0.965128
Riga m,5,parallel,2,"(2,5) -> (1,4)",110,50061,0.0958303,0.669215,0.334607
Riga m,5,parallel,4,"(2,5) -> (1,4)",110,62241,0.132458,0.48416,0.12104
Riga m,6,sequential,1,"(1,3) -> (3,5)",230,222256,0.312485,1,1
Riga m,6,parallel,1,"(1,3) -> (3,5)",230,230448,0.339098,0.921518,0.921518
Riga m,6,parallel,2,"(1,3) -> (3,5)",230,382250,0.497189,0.628505,0.314252
Riga m,6,parallel,4,"(1,3) -> (3,5)",230,723390,0.871508,0.358557,0.0896393
Riga m,4,sequential,1,"(5,2) -> (5,3)",-10,1925,0.00594014,1,1
Riga m,4,parallel,1,"(5,2) -> (5,3)",-10,2219,0.0098937,0.600396,0.600396
Riga m,4,parallel,2,"(5,2) -> (5,3)",-10,2219,0.00926692,0.641005,0.320502
Riga m,4,parallel,4,"(5,2) -> (5,3)",-10,2219,0.00876123,0.678003,0.169501
Riga m,5,sequential,1,"(5,2) -> (5,3)",220,11325,0.0168456,1,1
Riga m,5,parallel,1,"(5,2) -> (5,3)",220,15462,0.0225978,0.745453,0.745453
Riga m,5,parallel,2,"(5,2) -> (5,3)",220,15462,0.0222779,0.756158,0.378079
Riga m,5,parallel,4,"(5,2) -> (5,3)",220,15462,0.02184,0.771317,0.192829
Riga m,6,sequential,1,"(5,2) -> (5,3)",-280,32087,0.0693251,1,1
Riga m,6,parallel,1,"(5,2) -> (5,3)",-280,39832,0.105097,0.659631,0.659631
Riga m,6,parallel,2,"(5,2) -> (5,3)",-280,39832,0.105372,0.65791,0.328955
Riga m,6,parallel,4,"(5,2) -> (5,3)",-280,39832,0.104988,0.660316,0.165079
Riga m,4,sequential,1,"(7,1) -> (3,1)",-80,1586,0.00262109,1,1
Riga m,4,parallel,1,"(7,1) -> (3,1)",-80,1718,0.00386353,0.678419,0.678419
Riga m,4,parallel,2,"(7,1) -> (3,1)",-80,1718,0.00375015,0.698929,0.349464
Riga m,4,parallel,4,"(7,1) -> (3,1)",-80,1718,0.00345959,0.75763,0.189407
Riga m,5,sequential,1,"(7,1) -> (3,1)",-180,10417,0.00882419,1,1
Riga m,5,parallel,1,"(7,1) -> (3,1)",-180,13309,0.0113849,0.77508,0.77508
Riga m,5,parallel,2,"(7,1) -> (3,1)",-180,13309,0.0112488,0.784458,0.392229
Riga m,5,parallel,4,"(7,1) -> (3,1)",-180,13309,0.0110887,0.79578,0.198945
Riga m,6,sequential,1,"(7,1) -> (3,1)",-80,24557,0.0359042,1,1
Riga m,6,parallel,1,"(7,1) -> (3,1)",-80,34024,0.0566208,0.634116,0.634116
Riga m,6,parallel,2,"(7,1) -> (3,1)",-80,34024,0.056675,0.63351,0.316755
Riga m,6,parallel,4,"(7,1) -> (3,1)",-80,34024,0.0565604,0.634793,0.158698
Tallinn m,4,sequential,1,"(7,5) -> (6,5)",-420,886,0.00291045,1,1
Tallinn m,4,parallel,1,"(7,5) -> (6,5)",-420,909,0.00379181,0.767562,0.767562
Tallinn m,4,parallel,2,"(7,5) -> (6,5)",-420,909,0.0037144,0.783558,0.391779
Tallinn m,4,parallel,4,"(7,5) -> (6,5)",-420,909,0.00342554,0.849631,0.212408
Tallinn m,5,sequential,1,"(7,5) -> (6,5)",-420,5719,0.00962944,1,1
Tallinn m,5,parallel,1,"(1,7) -> (0,7)",80,6705,0.0107146,0.898719,0.898719
Tallinn m,5,parallel,2,"(7,5) -> (7,0)",80,5044,0.00707921,1.36024,0.680121
Tallinn m,5,parallel,4,"(1,7) -> (0,7)",80,7333,0.0116553,0.826188,0.206547
Tallinn m,6,sequential,1,"(7,5) -> (6,5)",-420,12668,0.0316269,1,1
Tallinn m,6,parallel,1,"(7,5) -> (6,5)",-420,15013,0.0417999,0.756626,0.756626
Tallinn m,6,parallel,2,"(7,5) -> (6,5)",-420,15013,0.0416059,0.760155,0.380077
Tallinn m,6,parallel,4,"(7,5) -> (6,5)",-420,15013,0.0414382,0.76323,0.190807
Tallinn m,4,sequential,1,"(6,3) -> (4,2)",0,769,0.00147951,1,1
Tallinn m,4,parallel,1,"(6,3) -> (4,2)",0,821,0.00228553,0.647339,0.647339
Tallinn m,4,parallel,2,"(6,3) -> (4,2)",0,821,0.00213915,0.691635,0.345818
Tallinn m,4,parallel,4,"(6,3) -> (4,2)",0,821,0.00189246,0.78179,0.195448
Tallinn m,5,sequential,1,"(6,3) -> (4,2)",0,6008,0.00519012,1,1
Tallinn m,5,parallel,1,"(6,3) -> (4,2)",0,7614,0.00654596,0.792873,0.792873
Tallinn m,5,parallel,2,"(6,3) -> (4,2)",0,7614,0.00639908,0.811073,0.405536
Tallinn m,5,parallel,4,"(6,3) -> (4,2)",0,7614,0.0062273,0.833446,0.208362
Tallinn m,6,sequential,1,"(6,3) -> (4,2)",0,9786,0.0163828,1,1
Tallinn m,6,parallel,1,"(6,3) -> (4,2)",0,12501,0.0228898,0.715727,0.715727
Tallinn m,6,parallel,2,"(6,3) -> (4,2)",0,12501,0.0227757,0.719313,0.359656
Tallinn m,6,parallel,4,"(6,3) -> (4,2)",0,12501,0.0225965,0.725016,0.181254
LAT-ch,4,sequential,1,"(7,6) -> (7,5)",-240,2973,0.002785,1,1
LAT-ch,4,parallel,1,"(7,6) -> (7,5)",-240,2973,0.0027729,1.00437,1.00437
LAT-ch,4,parallel,2,"(7,6) -> (7,5)",-240,2293,0.00236754,1.17633,0.588164
LAT-ch,4,parallel,4,"(7,6) -> (7,5)",-240,2293,0.00239237,1.16412,0.29103
LAT-ch,5,sequential,1,"(7,6) -> (7,5)",-240,8797,0.0226589,1,1
LAT-ch,5,parallel,1,"(7,6) -> (7,5)",-240,8822,0.0228603,0.991187,0.991187
LAT-ch,5,parallel,2,"(7,6) -> (7,5)",-240,7590,0.0194831,1.163,0.581499
LAT-ch,5,parallel,4,"(7,6) -> (7,5)",-240,7590,0.0195353,1.15989,0.289973
LAT-ch,6,sequential,1,"(7,6) -> (7,5)",-560,100325,0.0797514,1,1
LAT-ch,6,parallel,1,"(7,6) -> (7,5)",-560,100922,0.08037,0.992303,0.992303
LAT-ch,6,parallel,2,"(7,6) -> (7,5)",-560,90509,0.0718927,1.10931,0.554656
LAT-ch,6,parallel,4,"(7,6) -> (7,5)",-560,101284,0.0807404,0.987751,0.246938
LAT-ch,4,sequential,1,"(7,6) -> (7,5)",-320,1650,0.00278553,1,1
LAT-ch,4,parallel,1,"(7,6) -> (7,5)",-320,1915,0.00436201,0.63859,0.63859
LAT-ch,4,parallel,2,"(7,6) -> (7,7)",-320,1747,0.00377786,0.737332,0.368666
LAT-ch,4,parallel,4,"(7,6) -> (7,5)",-320,1915,0.00384065,0.725276,0.181319
LAT-ch,5,sequential,1,"(7,6) -> (6,6)",-320,19204,0.0132472,1,1
